 subscribing to swoozie on youtube and following on twitter adds to your street cred ,1
 subway was a bad choice ,0
 such bad luck,0
 sunrise worth waiting for ,1
 suns gone ohh well best go to work,0
 super bummed,0
 super tired and bloated with foodsss dun feel like bathing at all x,0
 im missing my first game of the season damn flu go ,0
 im not allowed to dye my hair ginger whyyy dammit ohmygod ,0
 im not even allowed my eye drops,0
 im not going to be here when our chickens arrive,0
 im not putting no weave inmy head though gonna have to deal w my short cut ,1
 im not very well ,0
 im off fuck you all,0
 im off earache unbearable gunna get my drops amp,0
 im really going to sleep now,0
 im rlly rlly rlly rlly rlly bored,0
 im sick hopefully ill get better by tomorrow i want to take a training class at work,0
 im so angry i want to cry i just an upset,0
 im so bored its unbelievable ,0
 im so confused,0
 im so fucking sick of trying and failing,0
 im so mad at my mom for not letting me and road trip to iowa in july to see and ,0
 im so sad why do i always ask stupid questions if i dont wanna know the answer urgh why ,0
 im so sad theyre back together again the boy of my dreams gonna be with the first love of his life again,0
 im so tired but for some strange reason i really cant fall asleep watching lilo and stitchattempting to fall asleep,0
 im so tired,0
 im sooo hungry im ready to be stuffed,0
 im sorry i distracted you,0
 im such a baby,0
 im such a lonely bird,0
 im suddenly feeling very unliked,0
 im super jealous of and our parents for being out on our jet skis right now come oon graduation,0
 im supposed to see off some one at airport but this rain,0
 im the only one missing it smh,0
 im tiredgonna go to bed most probablyhah gonna watch some tv and then hit the hay ,1
 im up and iimm ready im ready im ready im ready im ready lol ,1
 im very discouraged ,0
 im watchin taken again yay haha,1
 imissyou guys,0
 in a good mood anyway i love music ,1
 in love with some guy who lives in miami fail,1
 in the lab right now cooking up sum farout ent hotness gt,1
 init woo lol wait can you see the videos on the side,1
 inkys eating crackers,1
 insomniac enjoying life am,1
 internet us up and its down ,0
 introducing rebreada breadhorn thanks to my obsession with bread and overconsumption of it for lunchfeel sick now ,0
 iphone update will be avalable june ,0
 ipressed enter on accident boorrred,0
 is finishing off the semester with less than a week remaining,1
 is going out to watford text me if you need me ,1
 is no one around,0
 is sad,0
 is school over yet im ready for vacations already,0
 is so ill and dizzy i feel so darn bad and am currently feeling so sorry for myself it hurts so bad ive never felt this badlaurinax,0
 it went like this he asked and i smiled and said yes ,1
 it wont work ,0
 its already,0
 its ,0
 its pm i should go homegood bye work see you tomorrow ,1
 its a not so happy friday for who is currently ralphing in el bano hope its not contagious i definitely have his cooties,0
 its a wiccan wedding too i love this show ,1
 its always great to hear from old friendseven if it is late at night,1
 its cold outside going somewhere,0
 its dress up week again i hope this is the last its summer guys not the time to dress upim now going to the office,0
 its friday but i still have so much to do this weekend,0
 its gonna rain in so cal thunder and lightning are on the way ,1
 its manillusions th birthday stop by for good offers candy and longer opening hours ,1
 its okay caps theres still hope to tie the games win on monday,0
 its only bley friday what will the weekend bring us this time btw cars in for mot hope it will pass st time,1
 its over,0
 its painful to watch da rest of this game,0
 its raining again,0
 its raining again,0
 its raining in hampton roads va amp i love it im feeling like gene kelly amp going out to rent some movies ,1
 its raining nooo cant go nowhere when it rains its really heavy x,0
 its really really hot good night twittererrs,0
 its so sad,0
 its soo cold out amp,0
 its such a nice day not doing much but its ok weve finally got a tv remote on demand happiness on a notdoingalot day ,1
 its summer n iv got a cold,0
 its taken about minutes to render a gradient on a banner im producing ,0
 its thunderstorming and august said hed call me back i dont think hes going to ,0
 its time for kathleen to go to bed waay past time dont expect to hear from me before noon lol have a blessed morning ,1
 its time for poh to leave but its not her time ,0
 ive already been cleaning for over an hour so much more ,0
 ive been saying since the beggining of the holidays i would get all my work finished ive done none of it its in for tomorrow shit,0
 ive broke my finger,0
 ive had this horrible migrane all day long im in so much paineven my eyes hurt,0
 ive just got back into coding again and dont wanna go food shopping and then go to work sniff,0
 ive lost my clearways,0
 ive never been so excited for school before,1
 jaden is gone for two weeks,0
 james couldnt get me a ticket numbers allowed are tight so shifts in the market pharmacy will need to be long ,0
 jbwckz today going into boston and staying over my uncles w my cousins i got the uninvited fav movie text kbye,1
 jimmy carey,1
 jon amp,0
 super tired photo shoot day tommorow im so exhausted ahhh,1
 sweetyeah im at work ,0
 talking while breathing in sounds really weird,1
 taylor alike has gone d,0
 ted is gone for three whole weeks on drill i miss him already back to studying for my midterm,0
 telly has stopped working again dammm thats sucky ,0
 textcall me you idiot,0
 thank you,1
 thanks for all the birthday wishes ,1
 thanks for caring lt,0
 thanks for the birthday dms,1
 thanks for wishes guys,0
 thanks i love u did you ever notice the alarm doesnt know u want it to snooze,1
 that ball coveres in oil or something stadium looks cold,0
 that guys superrr cuteee taking care of juliana since shes sick like a lot oh geeez ,0
 that is all,0
 that makes me feel real great,0
 that was a fun wedding the bar was exquisite,1
 that was fucking nutsill pass out soon right nighty night,1
 that was not the best day ,0
 that went really well i love stacy,1
 thats all i have to say,0
 thats all i have to say,0
 thats cause the other one month buddy is cheating in this game,0
 thats great to hear btw what is your name,1
 thats not a cup of soup thats rice pilaf awww lunch fail,0
 the apprentice final tonight ,1
 the aquabats are still without a label and so can not release their new album why cant anyone see that this one ios gonna be huge,0
 the bean has a fever shes acting fine but is on fiya please please let this resolve quickly,0
 the cavs are getting raped come on i got faith u you guys,0
 the day dont look to bad now lol,1
 the dream is gone i gave the cat i stole back disinfected the house and scrubbed my skin catfree ,0
 the escapist are brokeded,0
 the fam back on the big island said the vog has been so bad that they cant see the ocean sad,0
 the family is here helping me move now hostility is in the air text me ,0
 the fedex guy came to the door so i ran to answer it thinking it was my kindle turns out it was some speakers my mom ordered,0
 the final destination fd in d this race track idea was awesome august lt,1
 the japanese exchange student is the cutest thing ive ever seen seriously haha i want to put her in my pocketamp,0
 the part where the fire blows the place up,1
 the result of a sunday night i really need a better camera though ,1
 the season ends,0
 the stitches on my radiohead shirt are coming undone wahh,0
 the ultimate chaos ,0
 the weather has been really bad bad enought to cut out our cable ,0
 the weather v hot tdy its killing me ,0
 there is a broken rainbow outside its pretty and good part of my night,1
 there was a questionable something embedded in my sucker that didnt look ediblehad to toss it,0
 is worried about fifi,0
 isabelle had to take a trip to doggy hospital,0
